project_id,avg_dev_experience,pm_experience,budget_estimation,project_complexity,scope_clarity,urgency_level,org_structure_type,client_priority,team_sdlc_knowledge,user_involvement,tool_familiarity,tech_stack_familiarity,testing_strategy,on_schedule,communication_quality,risk_management_score,control_mechanism,legacy_system_involved,success_probability
P2684,4.2,5.3,46250.18,High,Vague,High,Projectized,Time,Medium,Low,Medium,Low,Automated,YES,Average,Low,Moderate,TRUE,0.0
P3833,4.2,6.4,41068.42,High,Medium,Low,Matrix,Quality,Low,High,Medium,Low,Manual,NO,Good,Low,Weak,TRUE,0.07
P5516,6.0,5.5,11344.54,Low,Clear,Low,Functional,Quality,Low,Low,High,Medium,Automated,YES,Poor,High,Moderate,FALSE,0.26
P9302,3.7,3.5,45993.33,Medium,Clear,Medium,Projectized,Time,Medium,High,High,Low,Manual,YES,Poor,Medium,Moderate,TRUE,0.0
P5506,6.1,8.0,47472.9,Low,Clear,Low,Matrix,Quality,Low,Medium,High,Medium,Automated,YES,Poor,High,Strong,TRUE,0.33
P1063,4.8,8.8,49251.88,Medium,Clear,High,Functional,Cost,Low,High,High,Low,Manual,YES,Poor,Medium,Weak,FALSE,0.05
P8661,7.6,4.5,17923.91,Medium,Vague,Low,Projectized,Quality,Medium,Low,High,Low,Automated,NO,Poor,Medium,Moderate,FALSE,0.0
P2676,10.8,7.2,23980.25,Low,Clear,Medium,Matrix,Quality,Medium,Low,High,High,Manual,NO,Average,Low,Weak,TRUE,0.21
P9223,4.5,5.4,44024.64,Medium,Medium,Low,Matrix,Time,Medium,Medium,Medium,Low,Automated,NO,Average,High,Moderate,FALSE,0.02
P6670,11.3,6.4,38313.4,Medium,Medium,Low,Matrix,Cost,Medium,High,Medium,Low,Manual,YES,Good,Medium,Strong,FALSE,0.18
P2335,4.3,7.2,28332.03,Low,Vague,High,Matrix,Quality,Medium,Low,Medium,High,Mixed,YES,Average,Medium,Strong,FALSE,0.01
P5418,5.9,6.1,26470.62,Low,Vague,Low,Projectized,Cost,Medium,High,Low,Medium,Mixed,YES,Good,Medium,Strong,FALSE,0.37
P4649,7.2,11.1,12490.92,Low,Vague,Medium,Matrix,Cost,High,Medium,Medium,High,Manual,NO,Poor,Medium,Strong,FALSE,0.28
P2564,6.1,5.7,41451.13,Medium,Clear,Low,Functional,Cost,High,Low,Low,High,Manual,NO,Average,Low,Moderate,FALSE,0.04
P9449,4.7,5.4,16588.25,Low,Clear,High,Matrix,Time,High,Medium,Low,High,Automated,NO,Poor,Low,Weak,FALSE,0.19
P9807,4.5,4.1,45113.2,Low,Clear,Low,Functional,Time,Medium,High,Low,High,Mixed,YES,Good,Medium,Weak,FALSE,0.28
P8806,5.4,3.9,49399.59,High,Vague,High,Matrix,Cost,Low,Low,Medium,High,Manual,NO,Good,High,Weak,TRUE,0.0
P6951,4.5,7.2,29912.5,Low,Medium,High,Matrix,Quality,High,Low,Low,Low,Manual,NO,Poor,High,Weak,TRUE,0.14
P3384,6.6,5.5,42884.13,Low,Medium,Low,Functional,Quality,High,High,High,High,Manual,YES,Poor,Medium,Moderate,FALSE,0.25
P7345,4.9,3.3,41714.18,High,Medium,High,Projectized,Time,Low,Medium,Low,Medium,Automated,YES,Average,Medium,Weak,TRUE,0.0
P5898,9.7,9.2,41916.57,High,Medium,Low,Matrix,Cost,Medium,High,Medium,Medium,Manual,YES,Average,Medium,Weak,TRUE,0.08
P2288,5.6,4.6,37835.96,Medium,Medium,High,Matrix,Cost,High,High,Medium,High,Mixed,NO,Average,High,Weak,FALSE,0.08
P5820,4.7,9.1,44287.17,Medium,Vague,Low,Projectized,Cost,Medium,High,High,High,Mixed,YES,Poor,Medium,Weak,FALSE,0.0
P5167,7.0,5.9,45759.59,Medium,Vague,High,Matrix,Quality,High,Low,Medium,High,Automated,NO,Poor,High,Weak,FALSE,0.0
P7178,4.1,7.8,27612.94,Medium,Clear,Low,Projectized,Time,Low,Medium,Medium,Medium,Mixed,NO,Poor,High,Weak,TRUE,0.04
P4264,6.4,7.4,30208.27,High,Vague,High,Functional,Quality,High,Medium,Low,Low,Automated,NO,Poor,Medium,Weak,FALSE,0.0
P7375,5.8,7.9,49364.41,High,Clear,High,Functional,Quality,Low,Medium,Low,Medium,Manual,NO,Good,Low,Moderate,FALSE,0.08
P1001,8.9,4.6,10504.3,High,Medium,High,Matrix,Quality,Low,Medium,Medium,Low,Automated,YES,Average,Medium,Weak,FALSE,0.0
P2839,8.4,12.2,38774.14,Medium,Clear,Low,Projectized,Time,Low,Low,High,Medium,Manual,YES,Good,Medium,Moderate,FALSE,0.1
P5906,7.2,7.5,31631.75,Low,Vague,Medium,Functional,Time,High,High,Medium,Low,Mixed,NO,Good,Medium,Strong,FALSE,0.34
P4391,4.0,9.3,28846.72,Medium,Vague,High,Matrix,Time,Low,High,High,Medium,Manual,NO,Poor,High,Strong,TRUE,0.11
P7873,8.6,6.8,43129.97,Low,Vague,High,Functional,Cost,High,High,Medium,Low,Mixed,YES,Poor,High,Weak,TRUE,0.13
P1232,4.0,6.0,38480.56,Low,Clear,Medium,Projectized,Cost,Low,Medium,High,Medium,Automated,YES,Average,Medium,Moderate,FALSE,0.11
P5824,5.2,5.7,39953.05,High,Vague,Medium,Functional,Time,High,Low,Medium,Low,Manual,YES,Poor,High,Moderate,FALSE,0.0
P1154,8.4,10.0,24095.0,Medium,Clear,High,Matrix,Cost,Medium,High,Medium,High,Manual,NO,Average,High,Weak,TRUE,0.21
P4289,8.5,7.1,15050.59,High,Clear,Medium,Matrix,Time,Low,Medium,Medium,High,Automated,YES,Good,High,Moderate,FALSE,0.19
P1588,3.6,9.4,37453.09,Low,Vague,High,Projectized,Quality,Low,Low,Medium,Low,Mixed,NO,Good,Low,Strong,FALSE,0.11
P4016,7.0,6.0,35715.28,Low,Vague,Medium,Projectized,Time,Medium,High,High,High,Automated,NO,Average,Medium,Moderate,TRUE,0.17
P8248,6.3,10.9,22212.43,Medium,Clear,Low,Matrix,Quality,Low,High,High,Medium,Manual,NO,Good,Medium,Moderate,FALSE,0.26
P2294,3.4,8.4,36599.4,High,Vague,Low,Matrix,Time,Low,Low,High,Medium,Manual,YES,Average,Low,Weak,TRUE,0.0
P2328,6.8,6.5,36829.29,High,Vague,Medium,Functional,Time,High,Low,Low,Medium,Automated,YES,Average,Low,Moderate,TRUE,0.0
P3290,6.3,3.6,44582.54,Low,Clear,High,Projectized,Time,Low,Medium,High,High,Mixed,YES,Poor,Low,Strong,TRUE,0.04
P7804,1.7,8.7,49072.01,Medium,Medium,Medium,Functional,Cost,Low,Low,High,Medium,Mixed,YES,Poor,High,Moderate,TRUE,0.0
P9852,4.1,6.6,44333.67,Low,Vague,Medium,Matrix,Time,Medium,Medium,Medium,High,Manual,YES,Good,High,Weak,TRUE,0.16
P3162,7.0,6.5,40158.48,High,Medium,Low,Matrix,Cost,Medium,High,Low,Low,Mixed,NO,Average,Low,Weak,TRUE,0.03
P5794,4.9,8.3,14503.22,Low,Medium,Medium,Matrix,Cost,Medium,High,Low,Medium,Mixed,YES,Good,Medium,Weak,FALSE,0.18
P7441,6.7,10.7,13861.38,High,Clear,Low,Matrix,Cost,High,Low,Medium,High,Manual,NO,Poor,Low,Strong,FALSE,0.08
P6214,5.4,3.8,21996.76,Low,Vague,Low,Projectized,Time,Medium,Low,High,Medium,Mixed,NO,Average,Medium,Moderate,FALSE,0.05
P5484,7.9,10.4,45692.1,High,Clear,High,Matrix,Quality,High,High,Medium,Low,Manual,NO,Good,High,Weak,FALSE,0.35
P6102,4.7,7.2,49817.5,Medium,Clear,Low,Functional,Cost,High,Low,High,Medium,Mixed,NO,Average,High,Strong,FALSE,0.2
P8387,6.1,9.3,12545.64,Low,Vague,Medium,Projectized,Cost,Low,High,High,High,Manual,NO,Average,High,Strong,TRUE,0.35
P3783,8.3,7.5,43171.47,Low,Vague,Low,Projectized,Cost,Medium,Medium,Medium,High,Automated,YES,Average,Low,Weak,FALSE,0.11
P2689,6.4,9.0,30697.85,High,Vague,Medium,Projectized,Time,High,Low,Low,Medium,Manual,NO,Good,Medium,Weak,TRUE,0.0
P1438,4.6,9.9,34076.94,High,Medium,Low,Matrix,Quality,Medium,Medium,High,Low,Mixed,YES,Poor,High,Moderate,FALSE,0.0
P7571,5.7,8.9,34283.58,Low,Medium,Medium,Matrix,Time,Medium,Medium,High,High,Manual,NO,Average,Low,Weak,TRUE,0.1
P1577,9.5,5.0,30494.55,Medium,Vague,Low,Projectized,Time,High,High,Low,Medium,Manual,YES,Average,High,Weak,TRUE,0.16
P1195,5.5,5.3,29506.68,Medium,Clear,Low,Matrix,Cost,High,Medium,Low,Medium,Mixed,YES,Average,Low,Weak,TRUE,0.02
P4125,6.3,10.0,30250.64,Medium,Vague,High,Functional,Time,Low,Low,Medium,Low,Mixed,YES,Poor,High,Strong,TRUE,0.07
P9176,4.8,7.4,20175.66,Medium,Medium,High,Functional,Quality,Low,Low,High,Medium,Manual,YES,Poor,Low,Strong,TRUE,0.0
P9743,1.6,6.6,17843.91,Low,Medium,High,Functional,Cost,High,Low,High,Low,Manual,NO,Average,Low,Weak,TRUE,0.0
P3920,3.0,8.5,18279.7,Medium,Clear,High,Functional,Time,High,Medium,Low,High,Automated,YES,Good,Medium,Weak,TRUE,0.0
P5151,6.0,9.2,32881.95,Medium,Medium,Medium,Matrix,Time,Low,Medium,High,Medium,Manual,YES,Poor,Low,Weak,FALSE,0.0
P7242,2.2,7.2,47270.15,Low,Clear,Low,Matrix,Cost,High,Low,Low,High,Manual,YES,Poor,Medium,Moderate,TRUE,0.1
P3943,5.6,5.2,23808.93,Low,Medium,High,Matrix,Quality,Medium,High,High,Medium,Manual,NO,Poor,High,Weak,TRUE,0.18
P2191,8.2,7.0,29741.86,Medium,Medium,Medium,Projectized,Cost,High,Medium,High,High,Automated,NO,Good,Low,Moderate,TRUE,0.0
P7450,4.7,4.2,26440.84,High,Medium,High,Projectized,Time,Medium,Low,Low,High,Automated,NO,Poor,Low,Moderate,TRUE,0.0
P7854,6.5,8.0,34316.21,Medium,Medium,Low,Projectized,Quality,Medium,Low,High,High,Manual,YES,Good,Low,Weak,TRUE,0.0
P6978,4.9,7.3,37463.6,High,Clear,Medium,Functional,Time,Low,Low,Low,High,Mixed,YES,Good,Low,Moderate,FALSE,0.02
P9631,5.5,5.2,28249.46,Medium,Clear,Low,Functional,Time,High,High,Medium,Medium,Automated,NO,Average,Low,Moderate,FALSE,0.09
P6942,5.4,10.0,12840.31,Low,Vague,Medium,Matrix,Quality,Low,Low,Low,High,Mixed,YES,Poor,Low,Strong,FALSE,0.13
P8235,5.6,5.7,47669.03,High,Medium,Low,Projectized,Cost,High,Low,Low,Medium,Automated,NO,Average,High,Strong,FALSE,0.15
P8829,8.3,9.4,10405.25,High,Vague,Medium,Matrix,Quality,Medium,Medium,High,Low,Automated,YES,Good,Medium,Strong,FALSE,0.0
P7681,7.4,7.5,34502.94,Medium,Medium,High,Matrix,Quality,Low,Low,Medium,Medium,Mixed,YES,Average,Low,Weak,TRUE,0.0
P3677,7.3,7.1,15685.48,Medium,Clear,High,Matrix,Cost,High,Medium,Low,Medium,Manual,YES,Poor,Low,Weak,FALSE,0.0
P4297,5.9,6.6,21801.63,High,Vague,Low,Projectized,Time,Medium,High,High,Medium,Manual,YES,Good,Low,Strong,TRUE,0.23
P9021,5.0,3.1,39166.94,Low,Medium,High,Functional,Cost,High,Medium,Low,High,Mixed,YES,Average,High,Strong,TRUE,0.18
P6843,7.9,7.9,37699.71,Medium,Clear,Low,Functional,Time,Medium,High,Low,Low,Mixed,YES,Average,Medium,Weak,FALSE,0.25
P3174,4.5,5.1,41559.41,High,Clear,Low,Projectized,Cost,High,Low,High,Low,Manual,YES,Average,Medium,Moderate,FALSE,0.0
P9240,8.8,6.5,42896.89,Medium,Clear,High,Functional,Time,Medium,Low,High,Medium,Manual,NO,Good,High,Moderate,FALSE,0.05
P3710,4.6,3.3,34042.97,Medium,Medium,High,Matrix,Cost,Medium,Low,High,High,Automated,NO,Average,High,Weak,FALSE,0.0
P9787,8.1,9.3,24982.12,Low,Medium,Low,Matrix,Time,High,High,Low,High,Mixed,NO,Good,Medium,Weak,FALSE,0.26
P2318,3.6,5.1,11017.91,High,Clear,Medium,Projectized,Quality,High,Medium,Low,Medium,Automated,YES,Poor,Medium,Weak,FALSE,0.0
P6798,8.6,9.8,23624.17,Low,Clear,Medium,Projectized,Cost,Medium,Low,High,Medium,Mixed,YES,Good,Medium,Moderate,FALSE,0.26
P2163,4.6,9.2,34231.17,High,Vague,High,Matrix,Cost,High,Low,High,Medium,Manual,NO,Poor,Medium,Strong,FALSE,0.0
P1845,3.5,5.8,49521.44,Medium,Vague,Medium,Matrix,Cost,Medium,High,Medium,High,Manual,NO,Average,High,Weak,TRUE,0.14
P1393,5.1,6.9,11101.47,High,Clear,Low,Matrix,Cost,Low,Medium,High,Low,Automated,YES,Average,High,Strong,FALSE,0.13
P8885,7.1,7.0,25368.27,Low,Vague,High,Projectized,Time,Medium,High,Medium,Low,Manual,YES,Good,Low,Weak,FALSE,0.12
P9300,5.3,3.4,46003.33,Low,Medium,Low,Projectized,Quality,Medium,Low,High,Medium,Automated,YES,Average,Low,Weak,TRUE,0.0
P8625,7.4,6.3,34117.72,Medium,Clear,High,Matrix,Cost,High,High,High,Low,Manual,NO,Good,High,Moderate,TRUE,0.16
P4619,3.0,8.1,16165.8,Medium,Vague,Medium,Functional,Time,High,High,High,Medium,Manual,NO,Average,Medium,Moderate,FALSE,0.0
P8246,9.5,11.5,40476.07,Medium,Vague,Low,Matrix,Cost,Low,High,Low,Low,Automated,YES,Poor,Low,Weak,TRUE,0.05
P2737,8.5,4.9,17784.95,High,Vague,Low,Functional,Cost,High,Medium,Medium,High,Automated,NO,Good,Low,Moderate,TRUE,0.0
P3585,5.7,6.1,20809.91,Medium,Medium,Low,Projectized,Cost,Medium,Medium,Low,High,Mixed,NO,Good,High,Weak,FALSE,0.03
P2807,7.0,8.9,15567.87,High,Vague,Medium,Matrix,Time,Low,Medium,Low,Low,Automated,YES,Average,Low,Strong,FALSE,0.0
P8125,10.1,5.2,29555.91,Medium,Clear,Medium,Matrix,Quality,High,High,High,Medium,Mixed,YES,Good,Medium,Weak,TRUE,0.21
P7452,7.8,10.9,18052.48,Low,Medium,Medium,Functional,Quality,Low,Medium,Low,High,Mixed,NO,Average,High,Strong,TRUE,0.31
P8969,5.1,6.8,29021.84,High,Vague,High,Projectized,Cost,Low,Medium,Low,Medium,Manual,YES,Average,High,Weak,TRUE,0.0
P5444,6.5,7.5,44798.77,High,Clear,High,Matrix,Quality,High,Low,Medium,High,Manual,NO,Average,Low,Strong,TRUE,0.16
P6189,6.6,6.2,14992.83,High,Clear,Low,Matrix,Time,Low,High,Low,Medium,Mixed,YES,Good,High,Moderate,TRUE,0.2
P5195,7.7,6.8,49239.5,Medium,Vague,Low,Functional,Time,Low,Low,Low,Medium,Manual,YES,Average,Medium,Strong,TRUE,0.0
P1056,8.3,6.9,33549.26,High,Clear,Low,Functional,Time,High,Low,High,Low,Manual,YES,Average,Low,Weak,FALSE,0.0
P1260,4.3,8.3,25461.62,Low,Clear,Medium,Matrix,Quality,Low,Medium,High,Medium,Automated,YES,Average,High,Strong,TRUE,0.28
P3180,1.7,13.3,33091.16,High,Medium,Medium,Functional,Cost,High,High,Medium,High,Manual,YES,Average,Medium,Strong,FALSE,0.2
P9675,5.3,7.8,48241.89,High,Vague,High,Functional,Time,Medium,Medium,Low,Medium,Automated,NO,Average,Low,Weak,FALSE,0.0
P1386,5.6,6.7,44158.48,High,Medium,Low,Functional,Time,High,High,Medium,High,Automated,NO,Average,Medium,Moderate,TRUE,0.06
P5127,5.6,6.7,30417.3,High,Medium,High,Matrix,Time,High,Low,High,Low,Mixed,YES,Poor,Low,Strong,FALSE,0.01
P2726,7.3,7.4,10764.64,Low,Medium,Medium,Functional,Time,Medium,High,Low,High,Mixed,NO,Average,Medium,Weak,TRUE,0.24
P5328,5.5,8.9,15377.41,Medium,Medium,Low,Functional,Cost,Medium,Low,Low,High,Mixed,YES,Average,Low,Weak,TRUE,0.0
P6673,4.1,4.2,42177.49,Medium,Vague,Medium,Functional,Cost,Low,Low,Low,High,Mixed,YES,Poor,Low,Weak,FALSE,0.0
P3120,4.6,5.9,10572.61,Low,Clear,Medium,Projectized,Cost,High,Medium,Medium,Medium,Mixed,NO,Average,Low,Moderate,TRUE,0.19
P9043,7.5,8.0,39619.05,Medium,Medium,Medium,Functional,Cost,Low,High,Medium,Low,Automated,YES,Poor,Medium,Strong,TRUE,0.11
P9838,4.8,8.4,40644.64,High,Medium,High,Functional,Cost,Medium,High,Low,Medium,Manual,NO,Good,High,Moderate,FALSE,0.17
P8026,6.7,9.1,13544.19,Medium,Vague,Medium,Projectized,Quality,Low,Medium,High,Low,Automated,YES,Good,High,Weak,TRUE,0.0
P5382,6.0,3.7,12640.39,Low,Medium,Low,Functional,Cost,Medium,Medium,Low,Medium,Automated,NO,Average,Medium,Moderate,FALSE,0.0
P1505,4.4,6.4,42329.41,Medium,Clear,Medium,Matrix,Quality,High,Medium,Low,Medium,Manual,YES,Poor,High,Moderate,TRUE,0.1
P8566,7.2,6.1,30024.97,High,Vague,High,Functional,Cost,High,Medium,Low,High,Automated,YES,Good,Medium,Strong,FALSE,0.0
P7175,7.3,8.9,12009.04,Low,Medium,Medium,Projectized,Time,Low,Medium,Medium,Medium,Manual,NO,Average,Low,Strong,TRUE,0.12
P5067,4.6,5.0,21240.18,Medium,Medium,High,Matrix,Quality,High,Medium,Medium,Medium,Mixed,NO,Good,High,Weak,FALSE,0.0
P9800,7.7,6.6,22859.83,Medium,Medium,Medium,Matrix,Cost,High,Low,High,High,Manual,YES,Average,Low,Strong,FALSE,0.0
P9051,5.7,7.2,34139.72,High,Vague,High,Functional,Quality,Medium,Low,High,Low,Automated,YES,Good,Medium,Weak,TRUE,0.0
P9620,8.7,4.4,14916.83,High,Vague,High,Functional,Cost,High,High,High,Medium,Mixed,NO,Poor,Low,Moderate,TRUE,0.0
P2288,8.0,11.4,34991.35,Medium,Clear,Low,Projectized,Cost,Low,High,Medium,High,Mixed,NO,Average,Low,Moderate,FALSE,0.13
P6836,6.4,6.0,19677.27,Low,Vague,High,Functional,Quality,High,High,High,Low,Manual,NO,Poor,Low,Moderate,TRUE,0.16
P5971,7.1,7.5,30806.8,Low,Vague,Low,Projectized,Quality,Medium,Low,High,Medium,Manual,YES,Average,Medium,Moderate,FALSE,0.13
P3210,6.8,6.0,20856.38,Medium,Clear,Medium,Projectized,Time,Low,Medium,Low,High,Automated,NO,Good,Medium,Weak,TRUE,0.0
P5812,5.9,7.7,12173.28,Low,Vague,Low,Matrix,Cost,High,Medium,Medium,Medium,Manual,NO,Average,High,Weak,FALSE,0.14
P4337,4.4,9.2,10005.39,Low,Vague,Medium,Projectized,Quality,High,Medium,Medium,Low,Automated,YES,Good,High,Moderate,TRUE,0.16
P5863,6.0,8.9,12507.58,Medium,Medium,Medium,Matrix,Cost,Medium,Medium,Medium,High,Mixed,NO,Good,Medium,Strong,TRUE,0.0
P3999,7.7,5.3,22650.81,Medium,Clear,Medium,Projectized,Quality,Low,Low,Low,Medium,Manual,YES,Good,Medium,Weak,TRUE,0.02
P3927,4.4,8.5,22533.92,High,Vague,Low,Projectized,Time,Medium,High,Medium,Medium,Automated,NO,Good,High,Moderate,FALSE,0.12
P3339,6.5,7.4,27352.7,Medium,Vague,Medium,Matrix,Quality,Low,Medium,High,Low,Automated,YES,Average,Low,Strong,FALSE,0.0
P8995,7.5,6.9,25505.95,Low,Vague,High,Matrix,Cost,High,High,High,Medium,Manual,YES,Good,Low,Moderate,TRUE,0.27
P4937,8.8,8.9,10174.53,Medium,Clear,Medium,Projectized,Quality,High,Medium,High,Low,Manual,YES,Good,Medium,Moderate,FALSE,0.16
P9162,4.4,7.4,40441.51,High,Clear,Low,Projectized,Quality,Medium,High,Medium,Medium,Automated,NO,Poor,Low,Moderate,TRUE,0.09
P8972,6.2,7.4,21922.09,Medium,Clear,Medium,Functional,Quality,High,High,Low,Low,Mixed,YES,Average,High,Moderate,TRUE,0.25
P4786,5.4,6.1,24402.02,Medium,Medium,High,Projectized,Time,High,Medium,High,Medium,Automated,NO,Poor,Medium,Weak,TRUE,0.0
P4804,6.0,8.2,27309.17,High,Medium,Medium,Functional,Cost,Low,Medium,Low,High,Manual,YES,Poor,High,Strong,FALSE,0.02
P9630,5.6,4.2,12094.2,High,Clear,Medium,Matrix,Quality,High,Medium,High,Medium,Mixed,NO,Good,High,Weak,FALSE,0.09
P3631,5.1,9.9,42887.2,Low,Medium,Medium,Matrix,Cost,High,Medium,Medium,High,Mixed,NO,Good,Medium,Strong,FALSE,0.2
P2338,7.0,6.3,45206.27,Medium,Clear,Medium,Functional,Quality,Low,High,High,High,Mixed,YES,Average,High,Moderate,FALSE,0.34
P9150,7.3,4.9,34310.08,High,Clear,High,Matrix,Time,Medium,High,Low,High,Mixed,YES,Poor,Low,Moderate,FALSE,0.04
P4975,5.2,9.5,22625.09,Medium,Vague,High,Matrix,Cost,High,High,High,High,Automated,YES,Average,Low,Weak,TRUE,0.03
P2596,3.6,10.3,38528.28,Low,Clear,Low,Matrix,Quality,Medium,Medium,Medium,Medium,Manual,NO,Poor,Low,Strong,FALSE,0.27
P2068,5.7,5.2,12323.68,Medium,Vague,High,Functional,Time,High,Low,Low,Medium,Mixed,NO,Poor,Medium,Weak,FALSE,0.0
P1888,6.1,5.0,20703.71,Low,Vague,Medium,Functional,Cost,Low,Low,Medium,Medium,Automated,NO,Good,Low,Moderate,TRUE,0.0
P2478,3.7,6.6,26171.59,Medium,Vague,High,Matrix,Cost,Medium,High,Medium,Low,Mixed,NO,Average,Medium,Strong,TRUE,0.0
P3849,10.8,8.6,10396.95,Medium,Clear,Medium,Matrix,Cost,Low,Low,Low,High,Manual,YES,Average,Low,Weak,TRUE,0.08
P4089,5.9,11.0,22474.55,High,Vague,Medium,Projectized,Quality,High,Medium,High,Medium,Mixed,YES,Poor,Medium,Strong,TRUE,0.03
P2869,7.4,8.4,30851.84,High,Medium,High,Projectized,Cost,Low,Low,Medium,Medium,Automated,NO,Poor,Medium,Moderate,TRUE,0.0
P4689,6.4,9.0,30718.42,Low,Vague,Low,Functional,Quality,Medium,High,Low,High,Mixed,YES,Good,Low,Strong,FALSE,0.27
P4007,3.5,4.1,10054.15,Medium,Clear,High,Matrix,Quality,Medium,Medium,Medium,High,Automated,NO,Good,Low,Moderate,FALSE,0.02
P3771,3.3,8.3,28319.83,Medium,Medium,High,Projectized,Quality,Low,Medium,High,Low,Automated,YES,Poor,Low,Weak,TRUE,0.0
P8293,2.8,5.3,12627.79,Medium,Medium,Low,Matrix,Quality,Low,Medium,Medium,Medium,Manual,YES,Poor,High,Moderate,FALSE,0.0
P1816,4.4,10.3,28952.39,Medium,Clear,Low,Matrix,Quality,High,Medium,High,Medium,Manual,NO,Average,High,Strong,FALSE,0.24
P7566,6.0,7.5,48510.73,Medium,Medium,Medium,Projectized,Time,Medium,High,High,High,Mixed,YES,Average,High,Moderate,FALSE,0.1
P8922,4.7,5.7,15632.12,Low,Clear,Medium,Matrix,Cost,High,High,Medium,Medium,Automated,YES,Average,Low,Strong,TRUE,0.3
P8721,8.6,8.1,33131.94,Low,Medium,Low,Functional,Time,Low,High,Medium,Medium,Manual,NO,Good,High,Moderate,FALSE,0.35
P4393,5.3,4.4,36965.21,Medium,Medium,Medium,Functional,Quality,Medium,High,Medium,Medium,Mixed,YES,Poor,Low,Moderate,FALSE,0.06
P7911,4.4,4.5,46699.43,Low,Medium,Low,Matrix,Cost,High,Low,High,Low,Automated,YES,Average,Medium,Weak,FALSE,0.03
P6478,2.3,7.7,12488.13,Low,Clear,Low,Functional,Cost,High,Medium,High,Low,Automated,NO,Poor,Medium,Strong,TRUE,0.25
P6464,4.3,11.2,15370.99,Low,Medium,Medium,Functional,Quality,High,Low,High,Low,Mixed,YES,Average,Medium,Moderate,TRUE,0.08
P8698,7.2,7.0,37184.81,High,Clear,Medium,Projectized,Cost,Medium,High,Low,Low,Mixed,YES,Good,Low,Strong,TRUE,0.15
P9121,5.6,6.3,42278.62,Medium,Medium,Medium,Matrix,Quality,Low,High,Medium,High,Automated,NO,Good,Medium,Weak,TRUE,0.12
P8586,2.2,5.9,16629.99,Medium,Vague,Medium,Projectized,Time,High,Low,Low,High,Manual,YES,Poor,Low,Strong,TRUE,0.0
P6903,3.2,6.5,11999.16,Medium,Clear,Medium,Functional,Cost,Low,Medium,Low,Low,Manual,YES,Poor,High,Strong,FALSE,0.19
